desc_1
"Deep-toned, very sweet. Raspberry, strawberry, grape, fresh-cut fir, agave syrup in aroma and cup. Richly sweet structure with gentle, round acidity; velvety-smooth mouthfeel. Aromatic wood-framed finish with undertones of berry mélange."
"Deep-toned, chocolaty. Chocolate-covered graham cracker, almond, cedar, freesia-like flowers, lemon verbena in aroma and cup. Sweet-toned with gentle, round acidity; full, syrupy mouthfeel. Chocolaty finish with undertones of freesia and almond."
"Bright, juicy, crisply sweet. Toffee, orange zest, oak, magnolia, vanilla in aroma and cup. Sweet-tart structure with vibrant acidity; crisp, satiny mouthfeel.The finish leads with citrus and magnolia notes in the short, rounding to vanilla-toned toffee in the long."
"Evaluated as espresso. Complex, multi-layered, richly deep. Honeysuckle, dark chocolate, dried apricot, perique fermented pipe tobacco, pistachio in aroma and small cup. Viscous, creamy mouthfeel; resonant, long, flavor-saturated finish. The milk shot is floral, chocolaty and stone fruit-driven in equal measure."
"Sweetly spice-toned, chocolaty. Star jasmine, dark chocolate, red currant, macadamia nut, pink grapefruit zest in aroma and cup. Sweetly rich, tart structure with vibrant acidity; plush, syrupy mouthfeel. Notes of star jasmine and black currant carry the lyrically sweet, deep-toned finish."
"Evaluated as espresso. Richly fruit-centered, deeply aromatic. Raspberry, dark chocolate, sandalwood, narcissus, lemon verbena in aroma and small cup. Plush, viscous mouthfeel; fruit- and floral-toned finish. In three parts milk, spice-toned sweet florals preside, with support from rich chocolate notes."
"Delicately sweet, subtly tart, elegant. Apricot, almond, cocoa nib, key lime, caramel in aroma and cup. Sweet-tart structure with bright, juicy acidity; very full, syrup mouthfeel. Resonant, cocoa-toned finish."
"Floral-toned, richly chocolaty. Lilac, toffee, tangerine zest, amber, apricot in aroma and cup. Bittersweet structure with delicately citrusy acidity; silky-smooth mouthfeel. The crisp finish consolidates to notes of toffee and tangerine zest with undertones of amber."
"Crisply sweet, cocoa-toned. Cocoa powder, orange zest, fresh date, cedar, lily in aroma and cup. Sweet structure with pert acidity; crisp, silky mouthfeel. Finish consolidates to notes of cocoa powder and lily with cedar undertones. "
"Delicate, sweetly nut-toned. Candied walnut, persimmon, grapefruit zest, oak, magnolia in aroma and cup. Richly sweet structure with gentle, round acidity; lightly syrupy mouthfeel. The gently drying finish is redolent of candied walnut."
"Delicate, richly aromatic. Bergamot, plum, almond, honeysuckle, cedar in aroma and cup. Sweet-toned with bright, juicy acidity; plush, syrupy mouthfeel. The resonant finish centers around notes of bergamot, honeysuckle and cedar. "
"Evaluated as espresso. Richly chocolaty, fruit-toned. Dark chocolate, raspberry jam, cedar, caramel, lemon verbena in aroma and small cup. Crisp, syrupy-smooth mouthfeel; chocolaty, sweetly herbaceous finish. In three parts milk, raspberry notes recede and caramel and chocolate come forward."
"Vibrant, juicy, cocoa-toned. Apricot, cocoa nib, honeysuckle, hazelnut butter, cedar in aroma and cup. Brightly sweet with lively acidity; plush, syrupy-smooth mouthfeel. The resonant finish consolidates around cocoa nib and a hint of apricot."
"Delicately vibrant, crisply sweet-tart. Peach, cocoa nib, lilac, pink grapefruit zest, pistachio in aroma and cup. Balanced, sweetly tart in structure; richly silky mouthfeel. The satisfying finish consolidates to notes of cocoa-toned stone fruit."
"Crisply sweet-tart. Green apple, magnolia, oak, maple syrup, almond in aroma and cup. Sweet-tart structure with brisk acidity; delicate, silky mouthfeel. Almond and apple notes lead in the quiet finish."
"Lyrically sweet, juicy, elegantly bright. Strawberry guava, coconut, hop flowers, narcissus, lemon balm in aroma and cup. Sweetly tart with juicy, tantalizing acidity; delicate, very silky mouthfeel. Resonant, long, flavor-saturated finish. "
"Delicate, sweetly tart, richly aromatic. Lemon verbena, raspberry, sandalwood, almond butter, freesia-like flowers in aroma and cup. Sweet structure with vibrant, citrusy acidity; very full, syrupy smooth mouthfeel. The finish consolidates to notes of lemon verbena and sandalwood."
"Vibrant, sweetly savory, floral-toned. Cocoa nib, black currant, amber, honeysuckle, hop flowers in aroma and cup. Sweetly savory structure with juicy acidity; crisp, lightly syrupy mouthfeel. The resonant finish centers around black currant and hop flowers in the short, cocoa nib and amber in the long."
"Crisply sweet, deeply rich. Date, baking chocolate, magnolia, maple syrup, hazelnut butter in aroma and cup. Sweet in structure with brisk acidity; full, syrupy mouthfeel. Chocolaty, sweetly nut-toned finish. "
"Sweetly savory, floral-toned. Lily, hazelnut, cocoa powder, black cherry, oak in aroma and cup. Sweet structure with pert acidity; full but lively mouthfeel. Floral tones fade in the finish, while cocoa powder and fresh-cut oak come forward. "
"Rich-toned, deeply aromatic. Black currant, toffee, narcissus, cedar, agave syrup in aroma and cup. Sweetly tart with bright, juicy acidity; syrupy-smooth mouthfeel. The finish consolidates to notes of black currant and toffee that carry far into the long."
"Crisply chocolaty, rich-toned. Baking chocolate, cashew, graham cracker, golden raisin, a hint of marjoram in aroma and cup. Sweet structure with mild acidity; crisp, velvety mouthfeel. The finish is chocolaty and nut-driven with undertones of marjoram."
"High-toned, balanced. Meyer lemon zest, cocoa nib, red plum, almond brittle, cedar in aroma and cup. Sweet structure with brisk acidity; satiny-smooth mouthfeel. The sweetly nut-toned finish is redolent of almond butter with undertones of Meyer lemon zest."
"Rich, deep-toned. Cocoa powder, roasted cashew, persimmon, bay leaf, fresh-cut fir in aroma and cup. Sweetly savory with gentle, round acidity; full, satiny-smooth mouthfeel. The cocoa-driven finish is complicated by persimmon and fir."
"Delicate, spice-toned. Bergamot, cocoa nib, yellow plum, almond, a hint of jasmine in aroma and cup. Sweet-savory in structure with brisk acidity; light, satiny mouthfeel. The spice-toned finish leads with notes of bergamot and plum in the short, rounding to nut-toned cocoa in the long."
"Fruit-toned, chocolaty. Blueberry, dark chocolate, cedar, lemon zest, a hint of gardenia in aroma and cup. Sweet-toned with gentle, fruit-driven acidity; crisp, velvety mouthfeel. The resonant finish centers around notes of blueberry and dark chocolate with cedar undertones."
"Evaluated as espresso. Chocolate fudge, pomegranate, cedar, honeysuckle, lime zest in aroma and small cup. Plush, syrupy mouthfeel; deep, chocolaty finish. In three parts milk, both chocolate and floral notes are amplified, complicated by pomegranate and cedar."
"Bright, sweetly tart, cocoa-toned. Cocoa nib, Meyer lemon zest, nougat, red apple, almond in aroma and cup. Sweet-tart structure with crisp, high-toned acidity; silky-smooth mouthfeel. The finish consolidates to notes of cocoa-toned nougat and almond."
"Crisply sweet-tart, high-toned. Lemon verbena, plum, narcissus, cocoa nib, maple syrup in aroma and cup. Sweet-tart structure with bright, juicy acidity; delicate, silky mouthfeel. The resonant finish centers around notes of plum and cocoa nib with undertones of narcissus-like flowers."
"Crisply sweet, deep-toned. Pecan pralines, date, magnolia, cedar, baking chocolate in aroma and cup. Sweet structure with brisk acidity; satiny mouthfeel. Notes of baking chocolate lead the quiet finish, supported by pecan and cedar."
"Rich-toned, deeply aromatic. Dark chocolate, hop flowers, brown sugar, orange zest, hazelnut in aroma and cup. Bittersweet structure with gentle, round acidity; velvety mouthfeel. Chocolaty finish with undertones of orange zest and hazelnut. "
"A splendid, uncompromising example of its style, though not for everyone. Fresh humus, perique pipe tobacco, freshly dried prune, musk, raw chocolate in aroma and cup. Sweet-savory structure with low-toned, round acidity; plush, syrupy mouthfeel. The sweetly earth-toned finish is long and resonant, with notes of forest floor, pipe tobacco and musk."
"Bright and tropical; deeply sweet. Lychee, amber, ginger blossom, almond butter, a hint of coconut in aroma and cup. Sweet-tart structure with crisp, citrusy acidity; full, syrupy mouthfeel. The finish consolidates to notes of ginger blossom and coconut."
"Elegantly floral, delicately fruit-toned. Honeysuckle, pink grapefruit zest, agave syrup, cocoa nib, lemon balm in aroma and cup. Richly sweet structure with bright, balanced acidity; lyrically silky mouthfeel. Pretty floral-leaning finish centers on notes of honeysuckle and lemon balm with undertones of cocoa nib."
"Very fruit-forward; deeply and richly sweet. Mulberry, date, hop flowers, narcissus, fresh-cut oak in aroma and cup. Sweet-toned with crisp, winy acidity; very full, satiny mouthfeel. The bittersweet finish leads with notes of mulberry and hop flowers, supported by fresh-cut oak."
"Deeply sweet, chocolaty. Chocolate fudge, magnolia, almond brittle, gently scorched sandalwood, marshmallow in aroma and cup. Bittersweet structure with gentle, round acidity; full, creamy mouthfeel. Chocolaty finish with almond and sandalwood undertones. "
"Gently fruit-toned, wood-framed. Guava, fresh-cut fir, narcissus, cocoa nib, lemon thyme in aroma and cup. Sweet-tart structure with brisk acidity; delicate, velvety mouthfeel. Cocoa nib and fir carry the crisp, quiet finish."
"Evaluated as espresso. Deep-toned, chocolaty and rich. Dark chocolate, hazelnut, gently scorched cedar, raisin, gardenia-like flowers in aroma and small cup. Full, creamy mouthfeel; chocolaty, wood-framed finish. Milk amplifies both dark chocolate and hazelnut notes in a richly sweet presentation."
"Sweetly nut-toned. Roasted almond, date, baking chocolate, lily, fir in aroma and cup. Sweet structure with brisk acidity; velvety-smooth mouthfeel. Pleasing nut tones supported by notes of aromatic wood animate the gently drying finish."
"Richly sweet-tart, fruit-forward. Dried raspberry, dark chocolate, almond brittle, thyme, lemon verbena in aroma and cup. Brightly sweet with juicy acidity; satiny-smooth mouthfeel. Resonant, flavor-laden finish."
"Crisply sweet, balanced. Plum, orange zest, almond butter, freesia-like flowers, cedar in aroma and cup. Sweet structure with brisk acidity; very smooth, syrupy mouthfeel. The finish consolidates to notes of rich almond butter and orange zest, with cedar undertones."
"Balanced, sweet-toned. Date, baking chocolate, cedar, freesia-like flowers, almond in aroma and cup. Sweet structure with brisk acidity; satiny-smooth mouthfeel. The cedary finish is supported by notes of date and freesia."
"Delicate, high-toned, crisply sweet-tart. Guava, pink peppercorn, cocoa nib, tangerine zest, fresh-cut oak in aroma and cup. Sweet-toned with tart-leaning, juicy acidity; delicately silky mouthfeel. The long, flavor-saturated finish centers on guava and pink peppercorn."
"Gently fruit-toned. Raspberry jam, wine barrel, dark chocolate, hazelnut, gardenia in aroma and cup. Sweet-toned with brisk acidity; velvety-smooth mouthfeel. The finish evokes hard berry cider with chocolate and gardenia undertones."
"Crisply sweet, chocolaty. Baking chocolate, raisin, cedar, almond, lily in aroma and cup. Sweet-toned structure with brisk acidity; velvety mouthfeel. Gently drying finish consolidates to notes of chocolate-toned raisin and cedar."
" Deeply sweet, rich-toned, juicy. Dried apricot, dark chocolate, cashew, pink grapefruit zest, magnolia in aroma and cup. Sweet-tart structure with balanced acidity; full, syrupy mouthfeel. The fruit-forward finish is balanced by notes of cashew and dark chocolate."
"Evaluated as espresso. Richly chocolaty, sweetly nut-toned. Dark chocolate, hazelnut butter, magnolia, gently scorched cedar, date in aroma and small cup. Full, creamy-smooth mouthfeel; crisply sweet, chocolate- and nut-toned finish. In cappuccino-scaled milk, chocolate notes brighten, supported by notes of gently scorched cedar and magnolia."
"Bright, juicy, richly fruit-centered. Pineapple guava, cocoa nib, marjoram, hazelnut, cedar in aroma and cup. Sweet-tart structure with brisk acidity; plush, syrupy mouthfeel. Fruit-forward finish with undertones of marjoram and cedar."
"Crisply sweet, chocolaty. Baking chocolate, hazelnut, vanilla bean, persimmon, fresh-cut cedar in aroma and cup. Sweet-toned structure with brisk acidity; smooth, velvety mouthfeel. The finish consolidates around suggestions of cedar-toned chocolate."
"Crisply sweet, fruit-toned. Plum, apple blossom, oak, caramel, lemon verbena in aroma and cup. Sweet-tart structure with gentle, round acidity; satiny mouthfeel. The finish rounds to notes of caramel-toned plum with a hint of lemon verbena."
